alert_key,probability
356306,4.831794504169627e-07
360401,4.831794504169619e-07
354820,4.831794504169619e-07
365325,0.028496918
367417,0.029011484
358172,4.831794504169619e-07
353872,4.831794504169619e-07
368580,0.029521743
366708,0.029583605
365595,0.030003258
359647,4.831794504169619e-07
372343,0.030424574
360589,4.831794504169619e-07
372795,0.030808095
371639,0.031022875
364695,4.831794504169619e-07
370248,0.031223872
369444,0.031312298
355181,4.831794504169611e-07
367216,0.031991491
375775,0.032035505
378068,0.032059851
358331,4.831794504169619e-07
356245,4.831794504169619e-07
367533,0.032284222
374525,0.032570304
367893,0.033145637
376644,0.033315515
361282,4.831794504169619e-07
376785,0.03374771
361270,4.831794504169627e-07
376080,0.03429141
368682,0.034779943
369990,0.034949703
355775,4.831794504169619e-07
359483,4.831794504169627e-07
364253,4.831794504169619e-07
375891,0.035530319
363763,4.831794504169619e-07
377761,0.036565558
363459,4.831794504169619e-07
376304,0.036748115
374936,0.037312358
365467,0.037457335
366252,0.037780358
361314,4.831794504169619e-07
372124,0.038220854
355384,4.831794504169619e-07
361166,4.831794504169627e-07
357448,0.0008658058513342673
376098,0.040112749
357069,4.831794504169619e-07
366687,0.040615842
374428,0.040738184
368724,0.04099415
367897,0.041180997
365876,0.041265818
378410,0.041447961
353835,4.831794504169619e-07
354842,4.831794504169619e-07
352876,4.831794504169619e-07
364678,0.006363245346496937
376490,0.04354938
367421,0.043559883
363916,4.831794504169627e-07
372347,0.044764801
356951,4.831794504169619e-07
368577,0.045374302
356045,4.831794504169619e-07
371280,0.045555742
360011,4.831794504169619e-07
371626,0.045649719
354261,4.831794504169619e-07
360409,4.831794504169619e-07
357498,4.831794504169627e-07
376073,0.046618443
375311,0.046856998
359775,4.831794504169619e-07
353861,4.831794504169619e-07
362890,4.831794504169619e-07
366823,0.047760041
357507,4.831794504169627e-07
357221,0.006363245346496926
366696,0.04845185
359648,4.831794504169619e-07
357871,4.831794504169619e-07
366624,0.049753884
357671,4.831794504169619e-07
364686,4.831794504169619e-07
375306,0.050212513
377933,0.05058435
355411,4.831794504169619e-07
354673,4.831794504169619e-07
368901,0.05156908
373256,0.052426309
370153,0.052521098
371749,0.052567546
353860,4.831794504169619e-07
370243,0.052679828
356784,4.831794504169619e-07
357509,4.831794504169611e-07
364640,4.831794504169619e-07
369808,0.053680887
354049,4.831794504169619e-07
361566,4.831794504169601e-07
369145,0.054632418
368524,0.054943277
354246,4.831794504169619e-07
367543,0.055378569
375035,0.055455627
367691,0.055467288
367217,0.055470737
363771,4.831794504169627e-07
359340,4.831794504169619e-07
370161,0.056338872
365578,0.056457029
353385,4.831794504169619e-07
358046,8.739147420469764e-07
374575,0.057253456
367418,0.057332604
372812,0.05771978
374463,0.05799436
357882,4.831794504169601e-07
358808,4.831794504169619e-07
357222,4.831794504169627e-07
365617,0.058876903
378407,0.058974672
360566,0.9949101998965749
363102,4.831794504169619e-07
373444,0.059641795
369593,0.060129161
364319,4.831794504169611e-07
353888,4.831794504169627e-07
369464,0.060959717
357324,4.831794504169619e-07
363320,4.831794504169627e-07
362725,4.831794504169619e-07
372794,0.061936113
377432,0.062044219
371421,0.062414947
375460,0.062625851
374577,0.062745417
374600,0.062825822
353200,4.831794504169619e-07
377808,0.0631284
357128,4.831794504169601e-07
369186,0.063356476
357297,4.831794504169619e-07
370276,0.063605217
360576,4.831794504169619e-07
365579,0.063826013
370256,0.064432058
365349,0.064529235
369617,0.064546788
367888,0.064739911
370918,0.065079572
372959,0.065081576
365750,0.065176283
360553,4.831794504169619e-07
360596,4.831794504169619e-07
355202,4.831794504169619e-07
360387,4.831794504169619e-07
364293,4.831794504169619e-07
354595,4.831794504169619e-07
366062,0.067015339
373254,0.067042762
361133,4.831794504169619e-07
361136,4.831794504169619e-07
374929,0.067845033
373237,0.06812026
358178,4.831794504169619e-07
376890,0.068410195
354663,4.831794504169627e-07
377801,0.069032858
367574,0.069238025
355155,4.831794504169619e-07
355378,4.831794504169619e-07
357488,4.831794504169619e-07
363863,4.831794504169619e-07
363284,4.831794504169601e-07
367422,0.072403711
363886,4.831794504169619e-07
375931,0.073154079
364165,4.831794504169619e-07
367170,0.073753945
357661,4.831794504169619e-07
364302,4.831794504169619e-07
374464,0.074337511
363478,4.831794504169619e-07
363289,4.831794504169619e-07
361848,4.831794504169627e-07
356418,4.831794504169619e-07
373804,0.075810776
357287,4.831794504169601e-07
357322,0.006363245346496943
362586,4.831794504169619e-07
377954,0.077631029
367370,0.07818028
369395,0.07844815
375995,0.079027861
372636,0.079061842
355196,4.831794504169611e-07
355397,4.831794504169619e-07
364734,4.831794504169627e-07
354211,4.831794504169619e-07
374429,0.079562142
368544,0.079598468
369619,0.079705305
369455,0.080005903
378106,0.081096801
366077,0.081169531
356395,4.831794504169619e-07
368742,0.081566178
367726,0.081862831
362735,4.831794504169619e-07
364316,0.00012100671630552255
369816,0.083187412
358569,4.831794504169619e-07
373405,0.083421517
370724,0.084010146
358040,4.831794504169619e-07
354417,4.831794504169619e-07
355801,0.007167860230966884
372901,0.08591786
373383,0.086202968
371622,0.087732552
365771,0.08775415
377454,0.08875233
377351,0.088890522
357064,4.831794504169619e-07
361456,4.831794504169619e-07
372803,0.089474341
362823,4.831794504169619e-07
357905,4.831794504169627e-07
369344,0.089698029
365908,0.089698435
369945,0.089734927
364201,4.831794504169627e-07
377798,0.090009871
373805,0.090263149
373825,0.091404814
368990,0.091670241
356789,4.831794504169619e-07
360833,4.831794504169619e-07
377610,0.092420001
376640,0.092429242
376215,0.092709666
352651,4.831794504169619e-07
360254,4.831794504169619e-07
375567,0.093277212
352558,4.831794504169619e-07
362226,4.831794504169619e-07
378082,0.094091457
360572,4.831794504169619e-07
369323,0.094582536
373235,0.094623351
375292,0.094651385
368098,0.09468092
361576,4.831794504169619e-07
366676,0.094914228
365251,0.095605154
356214,4.831794504169619e-07
375409,0.096135064
356017,4.831794504169619e-07
365326,0.096364509
361431,4.831794504169619e-07
354607,4.831794504169619e-07
377604,0.096737399
366516,0.096802348
354642,4.831794504169619e-07
366717,0.097704543
370834,0.097713898
362131,4.831794504169619e-07
366707,0.098529174
352249,4.831794504169619e-07
378404,0.099416715
356612,4.831794504169627e-07
354928,4.831794504169619e-07
367398,0.100402997
371289,0.100831208
371058,0.101024404
372843,0.101469112
375901,0.10211581
365618,0.102405209
359371,4.831794504169619e-07
368745,0.103051937
374116,0.103140602
358199,4.831794504169619e-07
367552,0.103802098
356588,4.831794504169619e-07
355090,0.007167860230966884
355418,4.831794504169619e-07
361617,4.831794504169619e-07
370551,0.104374646
368414,0.104392507
367389,0.10443925
366859,0.104568692
362147,4.831794504169619e-07
367410,0.10517104
366598,0.105205456
361008,4.831794504169619e-07
366121,0.105387888
361706,4.831794504169619e-07
371969,0.106278604
358482,4.831794504169619e-07
372702,0.107838016
355558,4.831794504169619e-07
355762,4.831794504169619e-07
374098,0.108868475
367003,0.108920711
369187,0.109465443
354448,4.831794504169619e-07
375315,0.110116931
354218,4.831794504169627e-07
370380,0.110200111
370266,0.110209134
367518,0.110498743
359732,4.831794504169619e-07
369472,0.110845864
366125,0.11091416
371405,0.1111557
358443,5.901567069814606e-07
372540,0.111526427
376216,0.111595389
370733,0.111649399
357849,4.831794504169619e-07
354780,4.831794504169619e-07
366082,0.112212043
353172,4.831794504169619e-07
354054,4.831794504169627e-07
369299,0.112722589
376235,0.112971214
366666,0.113252606
368422,0.113553332
358464,0.6616438471199664
360604,4.831794504169619e-07
372678,0.114399781
371773,0.114529638
356216,4.831794504169627e-07
366821,0.115238949
355753,4.831794504169619e-07
376919,0.115834837
355204,4.831794504169619e-07
361822,4.831794504169619e-07
357259,4.831794504169619e-07
369177,0.116772438
356410,4.831794504169627e-07
352343,4.831794504169619e-07
353878,4.831794504169619e-07
360232,5.562316355126491e-05
364977,0.006363245346496937
360079,4.831794504169619e-07
373121,0.118499865
355179,4.831794504169619e-07
366104,0.118845863
376684,0.118984048
356316,4.831794504169619e-07
360034,0.006363245346496932
359639,4.831794504169619e-07
369876,0.119718722
354245,4.831794504169619e-07
377775,0.120146695
377464,0.120158162
377202,0.12051272
364038,4.831794504169619e-07
364184,4.831794504169619e-07
372130,0.121477761
354177,4.831794504169627e-07
370913,0.122025941
364278,4.831794504169619e-07
374328,0.12273051
368043,0.122784146
378102,0.124209514
354831,4.831794504169619e-07
370005,0.125443802
377196,0.125520557
364169,4.831794504169627e-07
371926,0.125712733
365262,0.126242962
362298,4.831794504169619e-07
370220,0.12639896
358472,4.831794504169619e-07
363746,4.831794504169619e-07
373238,0.127815818
363909,4.831794504169619e-07
376811,0.127874855
373654,0.128088359
361711,0.006363245346496932
358248,0.010638965524719015
356949,4.831794504169619e-07
371801,0.128409037
357715,4.831794504169619e-07
365320,0.128624184
376995,0.128770618
357866,4.831794504169619e-07
364318,4.831794504169619e-07
370886,0.129447375
370899,0.129508488
376986,0.129644569
368560,0.129877989
373813,0.131015549
354603,4.831794504169619e-07
358850,4.831794504169619e-07
369968,0.131557877
371300,0.131735124
373950,0.131752921
372907,0.131802253
371825,0.132027743
370142,0.132403125
359377,4.831794504169619e-07
372558,0.133122608
358036,0.5000008350333289
366094,0.133806383
355909,4.831794504169619e-07
370582,0.134220312
374554,0.134264495
361690,0.030129824294189898
377037,0.134679834
357478,4.831794504169619e-07
364454,4.831794504169619e-07
376349,0.135347123
356742,4.831794504169619e-07
365247,0.13563165
353549,4.831794504169619e-07
354260,4.831794504169619e-07
358593,4.831794504169619e-07
374434,0.136601967
376668,0.136872927
354661,4.831794504169619e-07
375618,0.137295085
364191,4.831794504169627e-07
363143,4.831794504169619e-07
363472,4.831794504169619e-07
364717,4.831794504169619e-07
360998,4.831794504169619e-07
360820,4.831794504169619e-07
369325,0.13868832
378049,0.13888441
356966,4.831794504169619e-07
371286,0.139519086
356624,4.831794504169619e-07
372962,0.140667448
368998,0.141015863
364667,4.831794504169627e-07
377467,0.141801409
371601,0.14182629
358250,4.831794504169619e-07
364735,4.831794504169619e-07
367178,0.142669019
371407,0.14291516
363569,4.831794504169619e-07
375437,0.143072818
361552,4.831794504169601e-07
371299,0.143971647
367355,0.144014562
355822,4.831794504169619e-07
359131,0.9949101998965749
354609,4.831794504169619e-07
368993,0.144988298
368051,0.145852158
358252,4.831794504169619e-07
370560,0.146015739
353236,4.831794504169619e-07
358946,4.831794504169611e-07
368083,0.146281778
378380,0.146394504
365186,0.146411915
369126,0.146657158
372357,0.146875045
358834,4.831794504169627e-07
375474,0.147376957
374452,0.148334121
376901,0.148546633
356246,4.831794504169619e-07
358273,4.831794504169619e-07
366697,0.149623997
366881,0.14975317
367731,0.149912332
365166,0.150124125
362225,4.831794504169619e-07
358455,4.831794504169627e-07
377952,0.150692278
359642,4.831794504169619e-07
369991,0.151264235
359656,4.831794504169619e-07
360652,4.831794504169619e-07
367341,0.151610036
358993,4.831794504169619e-07
376781,0.151918408
361839,4.831794504169619e-07
352487,4.831794504169619e-07
360225,4.831794504169619e-07
369594,0.152794325
363767,4.831794504169611e-07
366649,0.153038054
367549,0.153449418
352858,4.831794504169619e-07
365310,0.15360418
357848,4.831794504169619e-07
373253,0.153755066
367513,0.154655273
363788,4.831794504169627e-07
369462,0.154754947
371786,0.154824184
370212,0.154931434
355791,4.831794504169619e-07
367713,0.155430819
366126,0.155656613
360081,4.831794504169619e-07
364186,4.831794504169619e-07
355388,4.831794504169619e-07
361298,4.831794504169627e-07
370152,0.157791481
353032,4.831794504169619e-07
376493,0.158573282
357237,4.831794504169619e-07
369629,0.159407947
369996,0.159780683
376108,0.159959857
357294,4.831794504169619e-07
368565,0.160646764
374732,0.160786646
367010,0.160876131
357313,4.831794504169619e-07
368382,0.161096602
377652,0.161921699
359652,4.831794504169619e-07
367906,0.162646814
365768,0.16285512
361295,4.831794504169619e-07
369989,0.16339302
362955,5.901567069814617e-07
367534,0.163525766
358229,4.831794504169619e-07
366863,0.164083427
359499,0.9949101998965749
373210,0.165166274
355566,4.831794504169619e-07
376914,0.165937903
374462,0.16709155
364692,4.831794504169619e-07
370268,0.168039503
354263,4.831794504169619e-07
366889,0.168618836
361143,4.831794504169619e-07
374770,0.168786999
367388,0.168918086
359500,4.831794504169619e-07
365180,0.169072122
358235,4.831794504169619e-07
361011,0.9949101998965749
362227,4.831794504169619e-07
363276,4.831794504169619e-07
361843,4.831794504169619e-07
365409,0.170834571
356055,4.831794504169619e-07
368681,0.172327355
354662,4.831794504169619e-07
375911,0.172644507
367401,0.173092148
365270,0.174091657
373835,0.17410136
370167,0.174307521
378397,0.174771698
361024,4.831794504169619e-07
361000,4.831794504169619e-07
375602,0.175341075
356787,4.831794504169619e-07
365461,0.175747247
377303,0.176100232
362853,4.831794504169619e-07
363588,0.00016033062990196436
366059,0.176404833
370900,0.176651851
367633,0.177038309
353047,4.831794504169619e-07
352254,4.831794504169619e-07
367372,0.17841763
367874,0.178551841
377792,0.178849189
358033,4.831794504169619e-07
360567,4.831794504169619e-07
356140,4.831794504169619e-07
371589,0.180348853
352685,4.831794504169627e-07
362871,4.831794504169619e-07
365734,0.180829836
358253,4.831794504169619e-07
369012,0.18124086
355795,4.831794504169601e-07
361280,4.831794504169627e-07
371970,0.18240824
358144,4.831794504169619e-07
367550,0.182782657
366502,0.182793549
368380,0.182914952
365769,0.18313959
374140,0.183214974
360288,4.831794504169619e-07
355436,4.831794504169619e-07
373460,0.184107018
374126,0.184175151
354854,4.831794504169619e-07
361286,4.831794504169619e-07
363137,4.831794504169619e-07
356632,4.831794504169619e-07
371971,0.185301989
355673,0.006363245346496932
372810,0.185683798
354413,4.509050894055793e-05
375060,0.18620412
376093,0.186239441
367185,0.186360215
365589,0.186862684
361296,0.9999614174712788
359362,4.831794504169619e-07
355222,4.831794504169601e-07
357116,4.831794504169619e-07
355667,4.831794504169619e-07
354824,4.831794504169627e-07
372512,0.188286966
364109,0.0006519948682409546
373992,0.189268976
377624,0.189327441
359828,4.831794504169619e-07
364193,4.831794504169619e-07
378186,0.19005361
366845,0.190458831
374919,0.190971359
353209,4.831794504169619e-07
367409,0.191273028
360847,0.00016033062990196436
372692,0.191468944
370902,0.191524646
371250,0.191602154
364739,4.831794504169619e-07
362483,4.831794504169627e-07
356303,4.831794504169619e-07
354612,4.831794504169619e-07
373105,0.193742735
357701,4.831794504169619e-07
353213,4.831794504169619e-07
373452,0.194080634
356859,0.0006519948682409546
363896,4.831794504169627e-07
358616,4.831794504169619e-07
375696,0.194753787
365246,0.195128288
367733,0.195278744
360037,4.831794504169619e-07
355147,4.831794504169619e-07
375442,0.195709764
355362,4.831794504169619e-07
356601,4.831794504169619e-07
357081,0.006363245346496937
366888,0.196101427
355761,4.831794504169601e-07
360018,4.831794504169611e-07
365073,0.0006519948682409546
373461,0.197141036
365735,0.197334531
370569,0.197612895
354616,4.831794504169619e-07
374315,0.198052088
374920,0.198235872
352866,4.831794504169619e-07
360562,4.831794504169619e-07
367191,0.199790415
375049,0.200004008
360292,4.831794504169619e-07
364986,4.831794504169627e-07
360293,5.901567069814617e-07
358264,4.831794504169619e-07
358721,4.831794504169619e-07
377455,0.201230292
355776,4.831794504169619e-07
359498,4.831794504169619e-07
360058,4.831794504169619e-07
375784,0.202747238
365313,0.202818124
373091,0.202853347
362153,4.831794504169619e-07
374113,0.202979935
354226,4.831794504169619e-07
368734,0.203348684
365420,0.20351132
375210,0.20365417
370287,0.203970363
371411,0.204666576
366693,0.204717507
369784,0.204766792
366108,0.204945372
356611,4.831794504169619e-07
364195,4.831794504169619e-07
372136,0.205094136
360046,4.831794504169619e-07
359768,4.831794504169619e-07
370538,0.205524846
357442,4.831794504169619e-07
359255,4.831794504169619e-07
362273,4.831794504169619e-07
360997,4.831794504169601e-07
367688,0.206955012
375293,0.207597016
376889,0.207835027
368416,0.208215382
370187,0.208613499
362930,4.831794504169619e-07
367334,0.208972158
372683,0.209258336
373683,0.209943472
362800,0.0006519948682409546
371642,0.210572511
358063,4.831794504169627e-07
358195,4.831794504169619e-07
375297,0.211388985
363040,0.9949101998965749
361589,4.831794504169619e-07
371609,0.211939097
358066,4.831794504169619e-07
376646,0.212322267
370125,0.212586813
365197,0.212709552
372255,0.212717193
366674,0.212911168
352472,4.831794504169619e-07
375457,0.213600829
374292,0.213911765
360954,4.831794504169627e-07
374330,0.214654267
358970,4.831794504169619e-07
362208,0.006363245346496937
378426,0.215953686
355757,4.831794504169619e-07
366853,0.216735825
366498,0.216872462
361860,4.831794504169627e-07
368246,0.217223868
365460,0.217500027
367218,0.217940411
369625,0.218160601
357695,4.831794504169619e-07
372090,0.219020915
366273,0.219223905
368974,0.219617438
353059,0.14967731352870703
367724,0.220191391
371618,0.22058045
355813,4.831794504169619e-07
370382,0.220606023
375615,0.220686425
372796,0.220996306
367847,0.221317928
365415,0.221594084
364706,4.831794504169619e-07
354804,4.831794504169619e-07
371605,0.223857247
364488,4.831794504169619e-07
367523,0.224515307
365761,0.22486839
368733,0.224925585
376657,0.225089312
356968,4.831794504169619e-07
366954,0.225208219
360088,4.831794504169619e-07
364020,4.831794504169619e-07
353396,4.831794504169619e-07
364751,4.831794504169619e-07
355156,4.831794504169619e-07
361001,4.831794504169619e-07
361857,4.831794504169619e-07
372251,0.227690973
356765,4.831794504169619e-07
365269,0.228151448
369814,0.228236337
364315,0.9999996140115408
354220,4.831794504169619e-07
368675,0.228480378
372888,0.228998264
355705,4.831794504169619e-07
377783,0.229610398
364983,4.831794504169627e-07
366490,0.229665427
358138,4.831794504169619e-07
361446,4.831794504169627e-07
377797,0.230395226
369015,0.230461531
374784,0.230469192
352329,4.831794504169619e-07
369279,0.230900909
354788,4.831794504169619e-07
367743,0.23249742
359654,4.831794504169619e-07
356300,4.831794504169619e-07
357458,4.831794504169619e-07
364312,4.831794504169619e-07
368858,0.233584514
374758,0.235263416
376242,0.235424242
371417,0.235769351
371047,0.236170558
372569,0.236974431
355806,4.831794504169619e-07
371771,0.237474714
354630,4.831794504169619e-07
368518,0.238083612
365272,0.238141751
353233,4.831794504169619e-07
365206,0.238385575
359134,0.006363245346496932
354836,4.831794504169619e-07
367577,0.238826094
365432,0.238832652
354790,4.831794504169619e-07
355380,4.831794504169619e-07
369176,0.23919977
360651,4.831794504169619e-07
357107,4.831794504169627e-07
361705,4.831794504169619e-07
371264,0.239547349
371254,0.239672615
374754,0.240246522
364770,4.831794504169627e-07
369982,0.240440249
358071,4.831794504169619e-07
359653,4.831794504169619e-07
373467,0.241248283
358481,4.831794504169601e-07
357702,4.831794504169619e-07
356407,4.831794504169619e-07
372309,0.241670255
362953,4.831794504169619e-07
358207,4.831794504169619e-07
355756,4.831794504169619e-07
372231,0.242328861
357682,4.831794504169619e-07
359477,4.831794504169619e-07
365195,0.242890364
369465,0.243394897
359607,4.831794504169627e-07
357497,4.831794504169619e-07
359610,4.831794504169619e-07
352686,4.831794504169619e-07
361450,4.831794504169619e-07
356629,4.831794504169619e-07
372689,0.246265012
374939,0.247038506
357233,4.831794504169619e-07
366662,0.247460089
357089,4.831794504169619e-07
367392,0.24863238
360516,4.831794504169611e-07
362285,4.831794504169627e-07
364041,4.831794504169619e-07
352497,0.00016033062990196436
371655,0.250488385
377639,0.251063418
375601,0.25111368
371636,0.251268188
356037,4.831794504169619e-07
365383,0.251969597
355724,4.831794504169619e-07
354446,4.831794504169619e-07
358001,4.831794504169619e-07
363918,4.831794504169619e-07
376906,0.253295891
358977,4.831794504169627e-07
376123,0.254018435
373958,0.25401929
371393,0.254109672
374913,0.254171378
366689,0.254461376
359244,4.831794504169619e-07
364200,4.831794504169619e-07
364289,4.831794504169619e-07
353545,4.831794504169619e-07
363770,4.831794504169619e-07
354810,4.831794504169619e-07
365888,0.256253708
364176,4.831794504169619e-07
378403,0.257175844
361303,0.9990490341190446
361118,4.831794504169619e-07
353248,4.831794504169619e-07
356484,4.831794504169619e-07
354619,4.831794504169619e-07
369815,0.259126383
355426,0.05512791859735282
363905,4.831794504169619e-07
371832,0.259720205
352700,4.831794504169627e-07
370155,0.260334369
373245,0.260981643
368573,0.261036554
362458,4.831794504169619e-07
353847,4.831794504169619e-07
357862,4.831794504169619e-07
364601,4.831794504169619e-07
378223,0.262707957
371625,0.262990524
370370,0.263274187
367201,0.263581261
378094,0.263860409
375463,0.264222894
361137,4.831794504169601e-07
356884,4.831794504169619e-07
374630,0.264525785
378239,0.264691911
369192,0.265043098
358214,4.831794504169619e-07
375478,0.265193444
376980,0.265197335
378027,0.265198807
376348,0.26540015
362472,4.831794504169619e-07
368214,0.266355177
374419,0.267182521
370134,0.26835383
355403,0.9949101998965749
358849,4.831794504169619e-07
364694,4.831794504169619e-07
364597,4.831794504169619e-07
373814,0.270410053
352704,4.831794504169619e-07
358708,4.831794504169619e-07
356763,4.831794504169619e-07
358008,4.831794504169619e-07
377333,0.271724007
362242,4.831794504169619e-07
357677,4.831794504169619e-07
359837,4.831794504169619e-07
376226,0.272602358
354447,4.831794504169627e-07
369818,0.272735802
361020,4.831794504169627e-07
359863,4.831794504169619e-07
368680,0.273601236
352696,4.831794504169619e-07
371270,0.274868142
358281,0.9949101998965749
374426,0.275007985
356918,4.831794504169619e-07
362490,4.831794504169619e-07
357124,4.831794504169619e-07
374918,0.276590712
372806,0.276865791
355392,4.831794504169619e-07
373384,0.278008908
358430,4.831794504169619e-07
363753,4.831794504169627e-07
365001,2.4003220404295148e-06
372109,0.27887722
358222,4.831794504169619e-07
357086,4.831794504169619e-07
359674,4.831794504169619e-07
358064,4.831794504169619e-07
366524,0.280142626
368658,0.280216002
360558,4.831794504169619e-07
364666,4.831794504169619e-07
353494,0.007167860230966884
355420,4.831794504169627e-07
368728,0.281247762
365429,0.281659124
375913,0.281776184
360286,4.831794504169619e-07
360583,4.831794504169619e-07
366207,0.282627519
372765,0.282708077
358054,4.831794504169619e-07
365569,0.283105735
366872,0.283128408
367885,0.283147369
360386,4.831794504169619e-07
376885,0.284791914
365863,0.284809621
368930,0.285116275
360649,4.831794504169619e-07
372701,0.285619793
377361,0.285637252
365756,0.28643695
366688,0.286591983
375610,0.286607905
365621,0.286986969
369430,0.287151219
378103,0.287322335
363895,4.831794504169619e-07
358605,4.831794504169619e-07
353579,4.831794504169619e-07
378395,0.288295858
373896,0.288387187
364693,4.831794504169619e-07
364624,4.831794504169619e-07
376911,0.289512421
357892,4.831794504169619e-07
357115,4.831794504169619e-07
366683,0.28983722
368389,0.289935561
369294,0.290017228
364673,0.006363245346496937
372657,0.291191087
365889,0.291557581
377203,0.291615487
363138,4.831794504169619e-07
367744,0.291781522
377777,0.292083578
371267,0.292403072
363149,4.831794504169601e-07
367894,0.292442402
365322,0.292790837
366265,0.292824111
373243,0.292960976
371571,0.29300692
355815,4.831794504169619e-07
374134,0.293527684
359469,4.831794504169619e-07
355428,4.831794504169619e-07
359668,4.831794504169619e-07
376897,0.295008732
370523,0.295361521
365910,0.296164013
357489,4.831794504169619e-07
367019,0.296204395
369014,0.296484074
354679,4.831794504169619e-07
358030,4.831794504169619e-07
360985,4.831794504169619e-07
371292,0.297225292
375889,0.2975362
377774,0.297976842
366090,0.297980084
360563,4.831794504169601e-07
356424,4.831794504169619e-07
357502,4.831794504169619e-07
359268,4.831794504169627e-07
366831,0.298372169
357656,4.831794504169619e-07
365733,0.300295678
359084,4.831794504169619e-07
377320,0.300733655
368602,0.300835719
376658,0.300908018
369302,0.301818664
371076,0.302078731
364307,4.831794504169619e-07
372770,0.302467559
357885,4.831794504169619e-07
371360,0.302785558
355810,0.006363245346496926
357506,4.831794504169619e-07
359247,0.006363245346496937
361436,4.831794504169619e-07
365904,0.303785321
372782,0.304020873
372222,0.304103196
376091,0.304130853
362171,4.831794504169619e-07
369460,0.304502897
365407,0.304633588
364705,4.831794504169619e-07
370731,0.30554355
357090,4.831794504169619e-07
359941,4.831794504169619e-07
366709,0.305764137
353388,4.831794504169627e-07
374757,0.305838419
364261,4.831794504169611e-07
362002,0.006363245346496937
357106,4.831794504169619e-07
354239,4.831794504169619e-07
372704,0.3077653
367892,0.307834695
372570,0.307967717
359841,4.831794504169619e-07
360654,4.831794504169619e-07
362733,4.831794504169619e-07
373369,0.308913978
373442,0.309282083
368258,0.310457934
376873,0.310469019
363304,4.831794504169619e-07
357706,4.831794504169619e-07
368582,0.311035218
375471,0.312077819
357699,4.831794504169627e-07
357870,4.831794504169619e-07
366519,0.312407308
365753,0.312425984
365387,0.312516167
374620,0.312975284
367222,0.313126533
359852,4.831794504169619e-07
372310,0.313527097
354834,4.831794504169619e-07
360979,0.006363245346496937
359506,4.831794504169619e-07
357274,4.831794504169619e-07
377157,0.31451222
353865,4.831794504169619e-07
373932,0.31488718
356314,4.831794504169627e-07
378401,0.3155974
371550,0.315621083
353033,4.831794504169619e-07
355429,4.831794504169619e-07
358421,4.831794504169619e-07
377767,0.316681757
373111,0.31671796
354814,0.006363245346496937
369193,0.317674333
366517,0.317814791
370141,0.318128964
371402,0.318374962
361778,0.0006519948682409546
365869,0.318782845
374074,0.31945936
356068,4.831794504169619e-07
369825,0.319876786
356058,4.831794504169619e-07
358434,4.831794504169619e-07
353413,4.831794504169627e-07
363345,4.831794504169619e-07
361408,4.831794504169619e-07
362851,4.831794504169611e-07
368730,0.322848827
352492,4.831794504169627e-07
371796,0.323405619
355375,4.831794504169619e-07
374320,0.323973273
378215,0.324144016
374608,0.32446076
360279,4.831794504169619e-07
355525,4.831794504169619e-07
370168,0.325628591
362866,0.006363245346496937
371957,0.325662123
356781,4.831794504169619e-07
355916,4.831794504169619e-07
364698,0.006363245346496926
